photo,coords,name,type,org,image_path,zone,floors,timestamp,zone_th
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637897228191.jpeg,"[100.530846, 13.806117]",ลิฟต์ ติดถนนด้านหน้าฝั่งซ้าย ชั้น 1,ลิฟต์,MRT เตาปูน (PP16/BL10),train_clip/1637897228191.jpeg,front-left,1,2021-11-11 07:20:04.985628+00,ติดถนนด้านหน้าฝั่งซ้าย
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637897223729.jpeg,"[100.530846, 13.806117]",ที่จอดรถ ติดถนนด้านหน้าฝั่งซ้าย ชั้น 1,ที่จอดรถ,MRT เตาปูน (PP16/BL10),train_clip/1637897223729.jpeg,front-left,1,2021-11-11 07:18:34.29365+00,ติดถนนด้านหน้าฝั่งซ้าย
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637897198140.jpeg,"[100.530846, 13.806117]",ป้ายสัญลักษณ์ ด้านข้างฝั่งซ้าย ชั้น 2,ป้ายสัญลักษณ์,MRT เตาปูน (PP16/BL10),train_clip/1637897198140.jpeg,side-left,2,2021-11-11 07:14:59.694496+00,ด้านข้างฝั่งซ้าย
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637897191732.jpeg,"[100.542097, 13.804533]",ลิฟต์ ด้านหลัง ชั้น 1,ลิฟต์,สถานีกลางบางซื่อ (RW01/RN01),train_clip/1637897191732.jpeg,back-mid,1,2021-11-11 07:02:18.693234+00,ด้านหลัง
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637897185170.jpeg,"[100.542097, 13.804533]",ห้องน้ำ ด้านข้างฝั่งขวา ชั้น 1,ห้องน้ำ,สถานีกลางบางซื่อ (RW01/RN01),train_clip/1637897185170.jpeg,side-right,1,2021-11-11 06:59:34.785978+00,ด้านข้างฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637896296959.jpeg,"[100.542097, 13.804533]",ป้ายสัญลักษณ์ ด้านข้างฝั่งขวา ชั้น 1,ป้ายสัญลักษณ์,สถานีกลางบางซื่อ (RW01/RN01),train_clip/1637896296959.jpeg,side-right,1,2021-11-11 06:57:37.779553+00,ด้านข้างฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637896290531.jpeg,"[100.542097, 13.804533]",ลิฟต์ ด้านข้างฝั่งซ้าย ชั้น 1,ลิฟต์,สถานีกลางบางซื่อ (RW01/RN01),train_clip/1637896290531.jpeg,side-left,1,2021-11-11 06:54:34.681327+00,ด้านข้างฝั่งซ้าย
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637896263083.jpeg,"[100.542097, 13.804533]",ป้ายสัญลักษณ์ ด้านข้างฝั่งขวา ชั้น 1,ป้ายสัญลักษณ์,สถานีกลางบางซื่อ (RW01/RN01),train_clip/1637896263083.jpeg,side-right,1,2021-11-11 06:51:53.114044+00,ด้านข้างฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637896258493.jpeg,"[100.542097, 13.804533]",ลิฟต์ ด้านข้างฝั่งขวา ชั้น 1,ลิฟต์,สถานีกลางบางซื่อ (RW01/RN01),train_clip/1637896258493.jpeg,side-right,1,2021-11-11 06:47:23.546811+00,ด้านข้างฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637896253824.jpeg,"[100.548248, 13.798123]",ลิฟต์ ติดถนนด้านหน้าฝั่งซ้าย ชั้น 1,ลิฟต์,MRT กำแพงเพชร (BL12),train_clip/1637896253824.jpeg,front-left,1,2021-11-11 06:33:57.207356+00,ติดถนนด้านหน้าฝั่งซ้าย
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637896249189.jpeg,"[100.548248, 13.798123]",ลิฟต์ ติดถนนด้านหน้าฝั่งซ้าย ชั้น 1,ลิฟต์,MRT กำแพงเพชร (BL12),train_clip/1637896249189.jpeg,front-left,1,2021-11-11 06:28:09.516929+00,ติดถนนด้านหน้าฝั่งซ้าย
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637896237191.jpeg,"[100.409422, 13.710826]",ลิฟต์ ติดถนนด้านหน้าฝั่งซ้าย ชั้น 1,ลิฟต์,MRT หลักสอง (BL38),train_clip/1637896237191.jpeg,front-left,1,2021-11-10 11:01:31.88357+00,ติดถนนด้านหน้าฝั่งซ้าย
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637896231440.jpeg,"[100.409422, 13.710826]",ลิฟต์ ติดถนนด้านหน้าฝั่งซ้าย ชั้น 1,ลิฟต์,MRT หลักสอง (BL38),train_clip/1637896231440.jpeg,front-left,1,2021-11-10 11:01:30.780098+00,ติดถนนด้านหน้าฝั่งซ้าย
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637896226503.jpeg,"[100.409422, 13.710826]",ลิฟต์ ติดถนนด้านหน้าฝั่งขวา ชั้น 1,ลิฟต์,MRT หลักสอง (BL38),train_clip/1637896226503.jpeg,front-right,1,2021-11-10 10:59:24.756532+00,ติดถนนด้านหน้าฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637896221645.jpeg,"[100.409422, 13.710826]",ลิฟต์ ติดถนนด้านหน้าฝั่งขวา ชั้น 1,ลิฟต์,MRT หลักสอง (BL38),train_clip/1637896221645.jpeg,front-right,1,2021-11-10 10:59:23.228439+00,ติดถนนด้านหน้าฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637896217201.jpeg,"[100.422267, 13.711887]",ลิฟต์ ติดถนนด้านหน้าฝั่งขวา ชั้น 1,ลิฟต์,MRT บางแค (BL37),train_clip/1637896217201.jpeg,front-right,1,2021-11-10 10:50:51.63143+00,ติดถนนด้านหน้าฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637896212497.jpeg,"[100.422267, 13.711887]",ลิฟต์ ติดถนนด้านหน้าฝั่งขวา ชั้น 1,ลิฟต์,MRT บางแค (BL37),train_clip/1637896212497.jpeg,front-right,1,2021-11-10 10:50:49.809275+00,ติดถนนด้านหน้าฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637896207366.jpeg,"[100.422267, 13.711887]",ลิฟต์ ติดถนนด้านหน้าฝั่งซ้าย ชั้น 1,ลิฟต์,MRT บางแค (BL37),train_clip/1637896207366.jpeg,front-left,1,2021-11-10 10:48:43.103472+00,ติดถนนด้านหน้าฝั่งซ้าย
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637896202750.jpeg,"[100.422267, 13.711887]",ลิฟต์ ติดถนนด้านหน้าฝั่งซ้าย ชั้น 1,ลิฟต์,MRT บางแค (BL37),train_clip/1637896202750.jpeg,front-left,1,2021-11-10 10:48:42.119507+00,ติดถนนด้านหน้าฝั่งซ้าย
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637896198002.jpeg,"[100.434275, 13.712831]",ลิฟต์ ติดถนนด้านหน้าฝั่งซ้าย ชั้น 1,ลิฟต์,MRT ภาษีเจริญ (BL36),train_clip/1637896198002.jpeg,front-left,1,2021-11-10 10:40:53.085476+00,ติดถนนด้านหน้าฝั่งซ้าย
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637896193325.jpeg,"[100.434275, 13.712831]",ลิฟต์ ติดถนนด้านหน้าฝั่งซ้าย ชั้น 1,ลิฟต์,MRT ภาษีเจริญ (BL36),train_clip/1637896193325.jpeg,front-left,1,2021-11-10 10:40:50.774374+00,ติดถนนด้านหน้าฝั่งซ้าย
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637896188495.jpeg,"[100.434275, 13.712831]",ลิฟต์ ติดถนนด้านหน้าฝั่งขวา ชั้น 1,ลิฟต์,MRT ภาษีเจริญ (BL36),train_clip/1637896188495.jpeg,front-right,1,2021-11-10 10:37:19.221633+00,ติดถนนด้านหน้าฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637896183804.jpeg,"[100.434275, 13.712831]",ลิฟต์ ติดถนนด้านหน้าฝั่งขวา ชั้น 1,ลิฟต์,MRT ภาษีเจริญ (BL36),train_clip/1637896183804.jpeg,front-right,1,2021-11-10 10:37:18.061366+00,ติดถนนด้านหน้าฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637896179354.jpeg,"[100.445487, 13.715569]",ลิฟต์ ติดถนนด้านหน้าฝั่งซ้าย ชั้น 1,ลิฟต์,MRT เพชรเกษม 48 (BL35),train_clip/1637896179354.jpeg,front-left,1,2021-11-10 10:26:20.529639+00,ติดถนนด้านหน้าฝั่งซ้าย
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637896174437.jpeg,"[100.445487, 13.715569]",ลิฟต์ ติดถนนด้านหน้าฝั่งซ้าย ชั้น 1,ลิฟต์,MRT เพชรเกษม 48 (BL35),train_clip/1637896174437.jpeg,front-left,1,2021-11-10 10:26:18.915274+00,ติดถนนด้านหน้าฝั่งซ้าย
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637896169872.jpeg,"[100.445487, 13.715569]",ลิฟต์ ติดถนนด้านหน้าฝั่งขวา ชั้น 1,ลิฟต์,MRT เพชรเกษม 48 (BL35),train_clip/1637896169872.jpeg,front-right,1,2021-11-10 10:22:22.856263+00,ติดถนนด้านหน้าฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/chat-bot-img/thaithealth-photos/15060553521099.jpeg,"[100.445487, 13.715569]",ลิฟต์ ติดถนนด้านหน้าฝั่งขวา ชั้น 1,ลิฟต์,MRT เพชรเกษม 48 (BL35),train_clip/15060553521099.jpeg,front-right,1,2021-11-10 10:22:22.111971+00,ติดถนนด้านหน้าฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637895018937.jpeg,"[100.457063, 13.72026]",ลิฟต์ ติดถนนด้านหน้าฝั่งซ้าย ชั้น 1,ลิฟต์,MRT บางหว้า (BL34),train_clip/1637895018937.jpeg,front-left,1,2021-11-10 10:18:08.74014+00,ติดถนนด้านหน้าฝั่งซ้าย
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637895014021.jpeg,"[100.457063, 13.72026]",ลิฟต์ ติดถนนด้านหน้าฝั่งซ้าย ชั้น 1,ลิฟต์,MRT บางหว้า (BL34),train_clip/1637895014021.jpeg,front-left,1,2021-11-10 10:11:53.654171+00,ติดถนนด้านหน้าฝั่งซ้าย
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637895009268.jpeg,"[100.457063, 13.72026]",ลิฟต์ ติดถนนด้านหน้าฝั่งขวา ชั้น 1,ลิฟต์,MRT บางหว้า (BL34),train_clip/1637895009268.jpeg,front-right,1,2021-11-10 10:02:53.484915+00,ติดถนนด้านหน้าฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637895004592.jpeg,"[100.457063, 13.72026]",ลิฟต์ ติดถนนด้านหน้าฝั่งขวา ชั้น 1,ลิฟต์,MRT บางหว้า (BL34),train_clip/1637895004592.jpeg,front-right,1,2021-11-10 10:02:51.283061+00,ติดถนนด้านหน้าฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637894999972.jpeg,"[100.465174, 13.724559]",ลิฟต์ ติดถนนด้านหน้าฝั่งซ้าย ชั้น 1,ลิฟต์,MRT บางไผ่ (BL33),train_clip/1637894999972.jpeg,front-left,1,2021-11-10 09:46:38.290597+00,ติดถนนด้านหน้าฝั่งซ้าย
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637894994989.jpeg,"[100.465174, 13.724559]",ลิฟต์ ติดถนนด้านหน้าฝั่งซ้าย ชั้น 1,ลิฟต์,MRT บางไผ่ (BL33),train_clip/1637894994989.jpeg,front-left,1,2021-11-10 09:46:37.597563+00,ติดถนนด้านหน้าฝั่งซ้าย
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637894990060.jpeg,"[100.465174, 13.724559]",ลิฟต์ ติดถนนด้านหน้าฝั่งขวา ชั้น 1,ลิฟต์,MRT บางไผ่ (BL33),train_clip/1637894990060.jpeg,front-right,1,2021-11-10 09:42:22.172302+00,ติดถนนด้านหน้าฝั่งขวา
https://storage.googleapis.com/traffy_public_bucket/thaihealth_attachment/1637894985330.jpeg,"[100.465174, 13.724559]",ลิฟต์ ติดถนนด้านหน้าฝั่งขวา ชั้น 1,ลิฟต์,MRT บางไผ่ (BL33),train_clip/1637894985330.jpeg,front-right,1,2021-11-10 09:42:20.186054+00,ติดถนนด้านหน้าฝั่งขวา
